S.No.,Area No.,Dept No.,Location,Jan ,Feb,Mar,Apr ,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Yearly Average,Year,Post-Monsoon Rise,Recharge Potential,Low Level
42.0,IV,42,Korukkupet,2.23,2.336,2.439,2.56,2.62,2.87,2.92,2.64,2.53,3.15,2.62,1.54,2.537916666666667,2023,0.2799999999999998,High,Yes
43.0,IV,43,Tondiarpet,2.02,2.172,2.351,2.73,2.89,3.128,3.308,3.25,3.45,3.59,2.95,1.3,2.761583333333333,2023,0.46199999999999974,High,No
45.0,IV,45,Elango Nagar,5.09,5.204,5.317,5.51,5.55,5.87,5.755,5.62,0.0,5.74,4.19,1.28,4.593833333333333,2023,-0.1299999999999999,High,No
47.0,IV,47,Dr.Radhakrishnan Nagar (South),1.81,2.012,2.099,2.23,2.51,2.072,2.503,2.222,1.749,2.028,1.09,1.46,1.982083333333333,2023,-0.04400000000000004,High,Yes
48.0,IV,48,Mottai Thottam,2.37,2.547,2.757,3.09,3.36,3.279,3.686,3.186,2.872,3.213,1.9,1.95,2.8508333333333336,2023,-0.06599999999999984,High,No
49.0,V,49,Grace Garden,2.92,3.229,3.334,4.01,4.32,4.197,4.633,4.571,4.359,4.667,3.4,1.95,3.799166666666667,2023,0.46999999999999975,High,No
50.0,V,50,Royapuram,2.24,2.372,2.416,2.51,2.54,2.595,2.639,2.673,2.694,2.71,2.73,1.64,2.4799166666666665,2023,0.11499999999999977,High,Yes
51.0,V,51,Narayana Garden / Old Washermenpet,2.97,3.363,3.699,3.83,4.09,4.152,4.436,4.12,4.261,4.425,3.41,2.15,3.7421666666666664,2023,0.2729999999999997,High,No
52.0,V,52,Meenakshiammanpet,3.34,3.89,3.97,4.17,4.17,4.27,4.51,4.74,4.565,4.789,4.14,2.7,4.104500000000001,2023,0.5190000000000001,High,No
54.0,V,54,Kondithope / Peddunaickenpet,3.9,4.07,4.303,4.28,4.66,4.158,4.809,4.454,0.0,4.257,3.06,3.2,3.7625833333333336,2023,0.09899999999999931,High,No
55.0,V,55,Seven Wells (North / South),5.08,5.372,5.668,6.26,6.47,6.334,6.53,6.23,6.894,7.104,5.95,4.53,6.035166666666666,2023,0.7700000000000005,High,No
56.0,V,56,Muthialpet,,10.292,10.275,,,10.58,11.23,10.25,10.308,10.341,10.12,10.02,10.379555555555555,2023,-0.23900000000000077,High,No
57.0,V,57,Sowcarpet,4.78,5.15,5.89,5.94,6.12,6.23,6.58,6.677,6.632,6.876,5.72,4.36,5.912916666666667,2023,0.6459999999999999,High,No
58.0,V,58,Poonga Nagar,8.2,8.729,9.061,9.58,10.08,9.843,9.968,9.943,9.822,9.695,8.77,7.89,9.298416666666666,2023,-0.1479999999999997,High,No
59.0,V,59,Edapalayam / Nehru Nagar,6.36,6.897,7.2,7.36,7.68,7.214,7.702,7.52,7.66,7.19,4.94,5.52,6.936916666666666,2023,-0.02400000000000002,High,No
60.0,V,60,Vallal Seethakathi Nagar,4.02,4.032,4.034,4.06,4.05,4.15,4.36,4.102,4.123,4.139,4.15,4.07,4.1075,2023,-0.01100000000000012,High,No
61.0,V,61,Egmore / Pudupet,6.87,7.58,8.21,8.19,8.19,8.25,9.587,9.58,0.0,9.04,7.11,6.46,7.422249999999998,2023,0.7899999999999991,High,No
62.0,V,62,Chintadripet,2.42,2.73,2.711,2.77,2.95,3.12,2.806,2.65,2.302,2.438,1.05,1.98,2.493916666666667,2023,-0.6819999999999999,Low,Yes
63.0,V,63,Komaleeswaranpet,3.55,3.991,4.341,4.93,5.32,4.942,5.354,4.658,4.547,4.675,1.86,2.08,4.187333333333332,2023,-0.26700000000000035,High,No
64.0,VI,64,Kolathur,1.5,1.947,2.1,2.18,2.24,1.337,1.4,1.45,0.0,1.21,0.51,1.37,1.437,2023,-0.127,High,Yes
65.0,VI,65,Venus Nagar,1.24,1.306,1.56,1.49,2.1,1.067,1.41,0.637,0.534,0.554,0.22,0.71,1.069,2023,-0.5129999999999999,High,Yes
66.0,VI,66,Agaram (North),1.93,2.435,2.063,2.5,3.05,2.238,3.068,2.391,2.022,2.06,0.59,1.52,2.155583333333333,2023,-0.17799999999999994,High,Yes
67.0,VI,67,Agaram (South),6.65,7.506,8.015,8.44,9.03,9.15,9.958,9.709,9.376,9.231,6.96,3.04,8.08875,2023,0.08099999999999952,High,No
69.0,VI,69,Siruvallur,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,2023,0.0,High,Yes
70.0,VI,70,Perambur (South),13.59,13.517,13.453,13.61,13.62,13.389,13.669,13.646,13.175,12.97,11.13,7.54,12.77575,2023,-0.4189999999999987,High,No
72.0,VI,72,Dr Sathiyavanimuthu Nagar,2.12,2.89,3.25,3.41,3.83,3.361,3.62,3.329,2.786,2.814,1.3,1.44,2.845833333333333,2023,-0.5470000000000002,High,No
74.0,VI,74,Maraimalai Adikal Nagar,8.8,8.589,8.342,8.23,8.26,8.085,8.08,7.926,7.983,7.828,6.69,3.51,7.693583333333335,2023,-0.25700000000000056,High,No
75.0,VI,75,Kosappet,3.74,4.476,5.245,6.4,7.05,6.341,7.321,7.328,6.792,6.87,3.32,1.41,5.524416666666666,2023,0.5289999999999999,High,No
76.0,VI,76,Pattalam SC (G),14.55,14.98,14.86,14.55,14.55,14.68,15.69,14.65,14.66,14.55,14.55,,14.751818181818182,2023,-0.129999999999999,High,No
77.0,VI,77,Dr. Besant Nagar/ Thattankulam,6.63,7.25,7.98,9.2,9.47,8.827,9.266,9.255,8.689,8.463,4.81,3.85,7.8075,2023,-0.36400000000000077,High,No
78.0,VI,78,Choolai,,8.609,8.89,7.99,10.25,9.87,10.198,10.167,9.562,9.731,5.55,6.09,8.809727272727272,2023,-0.13899999999999935,High,No
79.0,VII,79,Banu Nagar,3.13,3.58,3.89,11.36,12.9,13.448,16.407,13.537,12.381,13.922,8.95,5.24,9.895416666666668,2023,0.4740000000000002,High,No
80.0,VII,80,Athimulam Nagar,4.4,7.274,8.084,10.14,11.41,12.001,13.912,12.378,11.148,12.293,7.69,1.71,9.37,2023,0.2919999999999998,High,No
81.0,VII,81,Vijayalakshmipuram,4.2,4.89,4.98,3.69,4.83,16.018,17.769,16.814,15.351,15.846,1.58,6.3,9.355666666666666,2023,-0.1720000000000006,High,No
83.0,VII,83,Puthagaram,0.29,0.332,0.365,0.47,0.61,0.243,0.195,0.2,0.17,0.19,0.53,1.6,0.43291666666666667,2023,-0.05299999999999999,High,Yes
84.0,VII,84,Korattur,2.5,2.854,2.824,2.88,3.08,2.649,2.843,2.242,1.859,1.935,1.41,1.46,2.378,2023,-0.714,Low,Yes
86.0,VII,86,Ayyappakkam,3.57,4.663,5.403,6.08,6.59,6.58,7.217,6.67,6.227,6.27,4.34,2.43,5.503333333333334,2023,-0.3100000000000005,High,No
88.0,VII,88,Villivakkam / Anna Nagar West,6.3,6.771,6.196,6.48,6.9,6.58,6.994,6.75,5.722,6.104,3.54,4.89,6.1022500000000015,2023,-0.476,High,No
89.0,VII,89,Anna Nagar West Extension,2.86,3.107,3.03,3.29,2.97,2.733,3.138,2.578,2.436,2.691,1.96,2.33,2.7602500000000005,2023,-0.04200000000000026,High,No
90.0,VII,90,Padikuppam,3.19,3.771,3.817,3.49,3.94,3.368,3.962,3.58,3.001,3.955,1.57,2.52,3.347,2023,0.5870000000000002,High,No
92.0,VII,92,Padi Pudhu nagar,4.16,4.184,4.067,3.82,4.3,3.494,3.971,3.073,3.363,3.089,2.16,3.3,3.5817499999999995,2023,-0.40500000000000025,High,No
93.0,VII,93,Maduravoyal (Part) / Nerkundram (Part),2.8,3.68,2.732,2.62,2.68,2.487,2.866,2.338,2.385,2.295,1.85,2.56,2.6077500000000002,2023,-0.19200000000000017,High,Yes
94.0,VIII,94,Villivakkam North,1.82,2.021,1.881,2.9,3.37,3.24,3.56,4.608,2.836,2.586,1.5,1.25,2.631,2023,-0.6540000000000004,Low,Yes
95.0,VIII,95,Vasantham Colony,5.6,5.698,5.582,5.88,5.96,5.85,6.885,5.665,5.78,5.981,1.9,2.33,5.25925,2023,0.13100000000000023,High,No
97.0,VIII,97,Ayanavaram,1.41,1.946,1.945,2.65,2.99,3.01,2.622,1.784,0.976,0.971,0.4,0.42,1.7603333333333333,2023,-2.0389999999999997,Low,Yes
98.0,VIII,98,Pannerselvam Nagar,0.02,1.002,1.25,4.49,4.61,4.465,4.569,4.26,3.963,3.976,2.38,2.88,3.1554166666666674,2023,-0.4889999999999999,High,No
100.0,VIII,100,Anna Nagar (West),6.7,7.643,7.794,8.51,9.03,8.626,9.661,8.366,8.001,8.194,4.87,5.23,7.718750000000001,2023,-0.4319999999999986,High,No
101.0,VIII,101,Anna Nagar (Central),2.26,2.999,2.58,2.83,2.93,3.21,3.199,2.498,2.497,2.843,1.56,2.77,2.6813333333333333,2023,-0.367,High,No
102.0,VIII,102,Anna Nagar (East),0.79,2.579,2.46,2.75,2.86,2.5,2.833,2.376,2.45,2.101,1.07,1.82,2.21575,2023,-0.399,High,Yes
103.0,VIII,103,Shenoy Nagar,0.79,1.144,1.229,1.6,1.73,1.803,1.765,1.722,1.408,1.299,0.09,5.03,1.6341666666666665,2023,-0.504,High,Yes
104.0,VIII,104,Purasawalkam,2.87,3.727,4.177,4.56,4.96,4.897,5.402,4.8,5.302,5.293,4.1,1.5,4.2989999999999995,2023,0.3959999999999999,High,No
106.0,VIII,106,Aminjikarai East,3.08,3.376,2.966,3.1,4.16,3.45,4.193,2.756,2.772,3.012,1.25,1.98,3.0079166666666666,2023,-0.43800000000000017,High,No
107.0,VIII,107,Chetpet / Kilpauk South,4.69,5.042,5.241,5.68,5.88,5.834,6.083,5.904,5.626,5.66,4.19,2.94,5.230833333333333,2023,-0.1739999999999995,High,No
108.0,VIII,108,Aminjikarai Central,4.69,2.201,1.615,5.68,5.88,2.101,2.618,1.38,1.323,1.368,1.08,1.23,2.597166666666667,2023,-0.7329999999999999,Low,Yes
109.0,IX,109,Periyar Nagar North,4.07,4.532,4.887,5.47,5.84,5.79,6.181,5.426,5.269,5.495,4.2,2.56,4.976666666666667,2023,-0.29499999999999993,High,No
111.0,IX,111,Thousand Lights,11.15,11.933,12.256,13.21,13.45,13.541,13.917,13.758,13.968,13.698,12.67,10.42,12.830916666666665,2023,0.15700000000000003,High,No
114.0,IX,114,Chepauk,4.05,4.669,4.982,5.51,5.86,5.441,5.886,5.219,4.894,5.111,2.57,3.01,4.766833333333333,2023,-0.33000000000000007,High,No
116.0,IX,116,Thiruvallikeni,3.83,4.008,4.426,4.9,4.93,4.693,5.173,4.669,4.68,4.469,2.75,4.74,4.439,2023,-0.2239999999999993,High,No
118.0,IX,118,Teynampet,6.88,7.65,8.038,8.46,9.2,8.724,9.608,8.738,8.279,8.641,5.66,1.15,7.5856666666666674,2023,-0.08300000000000018,High,No
120.0,IX,120,Krishnampet,,3.841,3.839,4.2,4.34,4.086,4.264,4.12,4.17,6.771,0.87,2.05,3.8682727272727266,2023,2.6849999999999996,High,No
121.0,IX,121,Vivekanandhapuram,2.18,2.459,2.657,2.75,2.85,2.082,2.568,2.31,2.22,3.629,0.59,1.55,2.320416666666667,2023,1.5470000000000002,High,Yes
125.0,IX,125,Santhome,0.65,0.927,0.977,1.37,1.87,1.92,2.05,1.248,1.251,1.313,0.47,0.99,1.2530000000000001,2023,-0.607,Low,Yes
126.0,IX,126,Avvai Nagar North,4.58,5.15,4.948,5.05,5.19,4.812,4.639,4.296,4.141,4.486,3.54,4.0,4.569333333333334,2023,-0.3260000000000005,High,No
128.0,X,128,Virugambakkam South,2.53,2.863,2.376,2.74,3.02,2.668,3.092,2.319,2.206,2.383,1.32,1.34,2.40475,2023,-0.28500000000000014,High,Yes
129.0,X,129,Saligramam,,1.867,1.234,1.62,2.05,1.384,1.842,0.979,1.25,1.179,0.37,1.17,1.3586363636363634,2023,-0.20499999999999985,High,Yes
131.0,X,131,Kodambakkam North,1.69,1.869,1.508,1.93,2.15,1.73,1.754,1.051,1.01,1.133,0.26,1.16,1.4370833333333335,2023,-0.597,Low,Yes
137.0,X,137,Kodambakkam (S),1.81,2.581,1.715,2.01,2.2,1.803,1.924,1.227,1.113,1.46,0.57,1.45,1.6552499999999999,2023,-0.34299999999999997,High,Yes
139.0,X,139,Saidapet (West),2.35,2.828,2.399,3.52,4.28,3.258,3.87,1.487,1.188,1.465,0.16,1.43,2.3529166666666668,2023,-1.793,Low,Yes
141.0,X,141,VOC Nagar,10.75,11.358,11.496,11.94,12.19,12.099,12.248,11.712,11.413,11.747,9.52,9.41,11.323583333333334,2023,-0.3520000000000003,High,No
143.0,XI,143,Nolambur,2.48,2.586,2.5,2.92,3.01,3.21,3.52,3.21,1.498,1.017,0.9,1.09,2.3284166666666666,2023,-2.193,Low,Yes
146.0,XI,146,Nerkundram,1.81,2.366,2.49,3.25,3.48,3.4,3.86,3.68,2.867,3.222,0.7,0.8,2.660416666666667,2023,-0.17799999999999994,High,Yes
147.0,XI,147,Maduravoyal,1.17,1.854,2.076,2.7,2.7,2.476,3.059,1.742,1.428,1.883,0.77,0.97,1.9023333333333332,2023,-0.593,Low,Yes
148.0,XI,148,Nerkundram,2.09,2.688,2.189,3.0,3.5,3.13,3.54,2.156,1.853,1.908,0.38,0.8,2.2695000000000003,2023,-1.222,Low,Yes
149.0,XI,149,Valasaravakkam,2.59,2.996,2.455,3.13,3.32,3.125,3.443,3.25,2.355,2.479,0.64,1.67,2.621083333333333,2023,-0.6459999999999999,Low,Yes
150.0,XI,150,Karambakkam,1.54,2.057,2.015,2.53,2.64,2.253,2.67,1.469,1.367,1.246,0.23,0.56,1.7147499999999998,2023,-1.0070000000000001,Low,Yes
151.0,XI,151,Porur,2.61,3.052,3.119,3.79,3.93,3.744,3.81,3.084,2.96,3.314,2.4,1.87,3.14025,2023,-0.43000000000000016,High,No
154.0,XI,154,Ramapuram,2.79,3.393,3.069,3.74,3.87,3.27,4.15,3.25,2.792,3.285,1.82,2.01,3.119916666666667,2023,0.015000000000000124,High,No
155.0,XI,155,Ramapuram,3.16,3.537,3.564,4.27,4.04,4.309,4.591,3.87,3.628,3.852,2.88,2.24,3.66175,2023,-0.4570000000000003,High,No
159.0,XII,159,Meenampakkam,3.25,3.418,3.196,4.02,4.54,3.761,5.076,4.68,2.95,4.043,1.46,2.47,3.5720000000000005,2023,0.28200000000000003,High,No
161.0,XII,161,Alandur Part / Adampakkam Part,2.78,2.533,2.84,2.49,4.52,2.45,2.381,2.499,2.421,2.06,1.76,2.75,2.623666666666667,2023,-0.3900000000000001,High,Yes
162.0,XII,162,T.G.Nagar / Nanganallur Part,2.94,3.298,2.776,3.38,4.08,2.618,2.903,2.166,2.307,2.683,1.68,2.59,2.7850833333333327,2023,0.06499999999999995,High,No
163.0,XII,163,Adampakkam Part,2.31,2.611,2.208,3.19,4.18,2.251,2.775,1.712,1.6,2.681,1.3,2.08,2.408166666666667,2023,0.43000000000000016,High,Yes
164.0,XII,164,Nanganallur Part / Pazhavanthangal Part,3.98,4.086,3.885,4.49,4.83,3.433,3.757,1.845,2.686,3.584,1.21,3.41,3.433000000000001,2023,0.15100000000000025,High,No
165.0,XII,165,Adampakkam Part / Balaji Nagar,3.66,4.111,4.52,3.55,4.29,3.33,3.765,2.805,3.006,3.615,1.87,3.34,3.4884999999999997,2023,0.28500000000000014,High,No
166.0,XII,166,B.V.Nagar / Nanganallur Part,2.15,2.258,2.265,2.13,2.54,1.98,1.992,1.722,1.798,2.101,1.45,2.05,2.0363333333333333,2023,0.121,High,Yes
167.0,XII,167,Nanganallur,3.16,3.402,3.56,2.78,3.37,2.193,2.328,1.874,2.087,2.306,1.36,2.05,2.539166666666667,2023,0.11299999999999999,High,Yes
170.0,XIII,170,Guindy West,4.06,4.425,4.541,5.03,5.28,3.113,5.303,4.779,4.294,4.329,3.57,3.38,4.3420000000000005,2023,1.2159999999999997,High,No
171.0,XIII,171,GD Naidu Nagar South,4.84,1.972,5.396,5.9,6.19,1.679,6.168,5.98,5.019,5.213,4.17,3.31,4.653083333333334,2023,3.534,High,No
172.0,XIII,172,GD Naidu Nagar East,1.96,1.513,3.648,3.03,3.41,1.493,3.78,3.25,1.974,2.264,0.54,1.69,2.3793333333333333,2023,0.7709999999999997,High,Yes
173.0,XIII,173,Raja Annamalaipuram,1.69,3.364,2.076,2.18,2.33,3.69,1.785,1.504,1.299,1.611,0.28,1.36,1.93075,2023,-2.0789999999999997,Low,Yes
174.0,XIII,174,Guindy East,,2.84,1.696,2.54,2.65,3.456,1.665,1.221,1.308,1.528,1.3,1.36,1.9603636363636363,2023,-1.928,Low,Yes
175.0,XIII,175,Adyar West,2.53,2.438,3.702,4.48,4.71,1.338,3.424,1.985,1.259,2.248,1.05,1.68,2.5703333333333336,2023,0.9100000000000001,High,Yes
176.0,XIII,176,Adyar East,2.56,0.853,3.089,3.59,3.84,0.571,3.489,3.067,1.59,3.17,2.17,1.3,2.44075,2023,2.599,High,Yes
177.0,XIII,177,Velachery,1.92,2.824,1.627,2.44,2.38,2.47,3.56,0.787,2.948,1.764,0.04,1.6,2.03,2023,-0.7060000000000002,Low,Yes
178.0,XIII,178,Velachery,0.74,0.862,0.502,0.61,0.86,0.92,0.873,0.506,1.091,0.712,0.15,0.73,0.713,2023,-0.20800000000000007,High,Yes
179.0,XIII,179,Velachery,2.47,2.371,2.219,2.51,2.72,2.74,2.56,1.713,0.637,2.39,0.75,2.56,2.1366666666666667,2023,-0.3500000000000001,High,Yes
180.0,XIII,180,Thiruvanmiyur West,1.15,3.187,3.25,1.15,1.15,3.474,3.89,3.58,3.65,1.15,1.15,,2.4346363636363635,2023,-2.3240000000000003,Low,Yes
181.0,XIII,181,Thiruvanmiyur,,4.929,2.418,2.72,2.8,4.988,2.376,2.073,2.063,2.204,1.43,1.12,2.6473636363636364,2023,-2.7840000000000003,Low,Yes
182.0,XIII,182,Thiruvanmiyur,2.86,3.181,3.341,3.77,3.89,0.205,4.01,3.86,2.848,3.07,2.15,1.46,2.8870833333333334,2023,2.8649999999999998,High,No
,XIV,169,Puzhuthivakkam,0.74,1.52,1.86,2.05,2.54,2.83,2.98,2.38,2.42,0.358,0.38,0.3,1.6965000000000001,2023,-2.472,Low,Yes
183.0,XIV,183,Kottivakkam,3.42,4.105,3.372,3.78,3.98,2.775,3.425,3.349,3.467,4.079,2.82,3.39,3.496833333333333,2023,1.3039999999999998,High,No
184.0,XIV,184,Perungudi,2.71,3.84,3.18,3.5,4.22,2.177,2.933,2.14,1.516,2.263,0.51,1.73,2.5599166666666666,2023,0.08599999999999985,High,Yes
185.0,XIV,185,Palavakkam,3.9,3.527,3.954,4.27,4.44,3.771,3.884,3.599,3.364,3.595,2.84,2.8,3.661999999999999,2023,-0.1759999999999997,High,No
187.0,XIV,187,Madipakkam,0.84,1.322,1.429,1.86,2.38,1.836,2.129,0.901,0.797,1.074,0.22,0.49,1.2731666666666668,2023,-0.762,Low,Yes
188.0,XIV,188,Madipakkam,1.63,4.107,4.405,3.32,4.24,2.548,2.664,1.586,1.642,1.89,0.98,1.73,2.5618333333333334,2023,-0.6580000000000001,Low,Yes
189.0,XIV,189,Pallikaranai,3.58,4.504,4.987,3.87,4.93,1.119,0.786,0.178,0.096,0.69,0.33,0.5,2.1308333333333334,2023,-0.42900000000000005,High,Yes
190.0,XIV,190,Pallikarania,2.2,2.94,2.857,3.34,3.92,3.233,3.25,2.204,1.828,2.348,1.16,2.22,2.625,2023,-0.8850000000000002,Low,Yes
192.0,XV,192,Neelankarai,4.5,5.26,5.194,5.24,5.68,5.469,5.571,5.184,5.35,5.022,3.98,,5.131818181818182,2023,-0.44700000000000006,High,No
193.0,XV,193,Neelankarai,2.47,2.464,2.453,2.44,2.63,2.085,2.178,2.114,1.802,2.123,1.49,1.68,2.1607499999999997,2023,0.038000000000000256,High,Yes
194.0,XV,194,Okkiyam Thuraipakkam,1.92,2.481,2.438,2.68,2.75,2.179,2.239,1.903,2.35,1.978,1.44,1.9,2.188166666666667,2023,-0.20099999999999985,High,Yes
195.0,XV,195,Okkiyam Thuraipakkam,1.84,1.903,1.832,2.5,1.81,1.615,1.701,1.78,1.352,1.68,1.28,1.55,1.7369166666666667,2023,0.06499999999999995,High,Yes
199.0,XV,199,Uthandi,2.01,2.384,2.581,3.18,3.58,0.0,1.492,1.14,1.22,1.52,1.2,,1.846090909090909,2023,1.52,High,Yes
200.0,XV,200,Semmenchery,3.17,3.38,3.722,4.05,5.18,4.907,5.827,5.078,2.96,5.052,2.55,1.66,3.9613333333333327,2023,0.14499999999999957,High,No
1.0,I,1,Kathivakkam,1.38,1.43,1.48,,,,,,,,,,1.4299999999999997,2024,,Low,Yes
3.0,I,3,Ernavoor,1.93,2.15,2.23,,,,,,,,,,2.1033333333333335,2024,,Low,Yes
6.0,I,6,Murugappa Nagar,0.21,0.27,0.45,,,,,,,,,,0.31,2024,,Low,Yes
7.0,I,7,Raja Shanmugam Nagar,1.42,1.6,1.77,,,,,,,,,,1.5966666666666667,2024,,Low,Yes
13.0,I,13,Thilagar Nagar,0.83,0.99,1.12,,,,,,,,,,0.98,2024,,Low,Yes
15.0,I,15,Edayanchavadi,0.86,1.21,1.65,,,,,,,,,,1.24,2024,,Low,Yes
16.0,I,16,Sadayankuppam,0.44,0.8,1.14,,,,,,,,,,0.7933333333333333,2024,,Low,Yes
17.0,I,17,Theeumpakkam,1.59,2.11,2.91,,,,,,,,,,2.2033333333333336,2024,,Low,Yes
28.0,III,28,Chinna Sekadu,1.55,2.71,2.55,,,,,,,,,,2.27,2024,,Low,Yes
29.0,III,29,Chinnandi Madam,0.96,1.32,2.21,,,,,,,,,,1.4966666666666668,2024,,Low,Yes
34.0,IV,34,Kodungaiyur (West),1.77,2.58,3.42,,,,,,,,,,2.59,2024,,Low,Yes
38.0,IV,38,Dr.Radhakrishnan Nagar (North),2.42,2.67,2.86,,,,,,,,,,2.65,2024,,Low,Yes
40.0,IV,40,Jeeva Nagar (North),1.62,1.7,1.17,,,,,,,,,,1.4966666666666668,2024,,Low,Yes
41.0,IV,41,Vyasarpadi North / Kumarasamy Nagar North,1.74,2.1,2.17,,,,,,,,,,2.0033333333333334,2024,,Low,Yes
42.0,IV,42,Korukkupet,2.01,2.45,2.87,,,,,,,,,,2.4433333333333334,2024,,Low,Yes
43.0,IV,43,Tondiarpet,1.61,1.93,2.27,,,,,,,,,,1.9366666666666668,2024,,Low,Yes
45.0,IV,45,Elango Nagar,1.66,2.03,2.43,,,,,,,,,,2.0399999999999996,2024,,Low,Yes
46.0,IV,46,Vyasarpadi (South),2.19,2.64,2.82,,,,,,,,,,2.5500000000000003,2024,,Low,Yes
47.0,IV,47,Dr.Radhakrishnan Nagar (South),1.84,2.16,2.34,,,,,,,,,,2.1133333333333333,2024,,Low,Yes
50.0,V,50,Royapuram,1.8,1.93,2.01,,,,,,,,,,1.9133333333333333,2024,,Low,Yes
64.0,VI,64,Kolathur,1.85,2.2,2.55,,,,,,,,,,2.2,2024,,Low,Yes
65.0,VI,65,Venus Nagar,0.98,1.3,1.62,,,,,,,,,,1.3,2024,,Low,Yes
66.0,VI,66,Agaram (North),2.14,2.43,3.0,,,,,,,,,,2.5233333333333334,2024,,Low,Yes
72.0,VI,72,Dr Sathiyavanimuthu Nagar,2.0,2.52,3.03,,,,,,,,,,2.516666666666666,2024,,Low,Yes
83.0,VII,83,Puthagaram,2.47,1.77,1.81,,,,,,,,,,2.016666666666667,2024,,Low,Yes
84.0,VII,84,Korattur,1.93,2.32,2.74,,,,,,,,,,2.33,2024,,Low,Yes
93.0,VII,93,Maduravoyal (Part) / Nerkundram (Part),2.58,2.58,2.79,,,,,,,,,,2.65,2024,,Low,Yes
97.0,VIII,97,Ayanavaram,0.72,1.18,1.56,,,,,,,,,,1.1533333333333333,2024,,Low,Yes
102.0,VIII,102,Anna Nagar (East),2.01,2.22,2.58,,,,,,,,,,2.27,2024,,Low,Yes
121.0,IX,121,Vivekanandhapuram,1.93,2.23,2.58,,,,,,,,,,2.2466666666666666,2024,,Low,Yes
125.0,IX,125,Santhome,1.19,1.56,2.01,,,,,,,,,,1.5866666666666667,2024,,Low,Yes
129.0,X,129,Saligramam,1.77,2.65,2.9,,,,,,,,,,2.44,2024,,Low,Yes
131.0,X,131,Kodambakkam North,1.56,1.82,1.95,,,,,,,,,,1.7766666666666666,2024,,Low,Yes
137.0,X,137,Kodambakkam (S),1.9,2.47,2.5,,,,,,,,,,2.29,2024,,Low,Yes
143.0,XI,143,Nolambur,1.72,2.189,2.55,,,,,,,,,,2.153,2024,,Low,Yes
146.0,XI,146,Nerkundram,1.73,2.53,2.96,,,,,,,,,,2.4066666666666667,2024,,Low,Yes
147.0,XI,147,Maduravoyal,1.63,2.58,3.44,,,,,,,,,,2.5500000000000003,2024,,Low,Yes
150.0,XI,150,Karambakkam,0.9,1.31,1.59,,,,,,,,,,1.2666666666666666,2024,,Low,Yes
173.0,XIII,173,Raja Annamalaipuram,1.58,1.86,2.01,,,,,,,,,,1.8166666666666667,2024,,Low,Yes
174.0,XIII,174,Guindy East,1.48,2.03,2.01,,,,,,,,,,1.8399999999999999,2024,,Low,Yes
176.0,XIII,176,Adyar East,1.69,2.24,2.72,,,,,,,,,,2.216666666666667,2024,,Low,Yes
177.0,XIII,177,Velachery,1.64,2.16,2.4,,,,,,,,,,2.0666666666666664,2024,,Low,Yes
178.0,XIII,178,Velachery,0.85,0.9,1.04,,,,,,,,,,0.93,2024,,Low,Yes
180.0,XIII,180,Thiruvanmiyur West,1.15,1.15,1.15,,,,,,,,,,1.15,2024,,Low,Yes
181.0,XIII,181,Thiruvanmiyur,1.36,1.74,1.97,,,,,,,,,,1.6900000000000002,2024,,Low,Yes
182.0,XIII,182,Thiruvanmiyur,1.83,2.29,2.66,,,,,,,,,,2.2600000000000002,2024,,Low,Yes
,XIV,169,Puzhuthivakkam,0.47,0.63,2.03,,,,,,,,,,1.0433333333333332,2024,,Low,Yes
187.0,XIV,187,Madipakkam,0.6,0.9,1.36,,,,,,,,,,0.9533333333333335,2024,,Low,Yes
189.0,XIV,189,Pallikaranai,0.8,1.1,2.68,,,,,,,,,,1.5266666666666666,2024,,Low,Yes
193.0,XV,193,Neelankarai,1.89,2.17,2.37,,,,,,,,,,2.143333333333333,2024,,Low,Yes
194.0,XV,194,Okkiyam Thuraipakkam,1.96,2.28,2.42,,,,,,,,,,2.22,2024,,Low,Yes
195.0,XV,195,Okkiyam Thuraipakkam,1.65,1.7,1.74,,,,,,,,,,1.6966666666666665,2024,,Low,Yes
197.0,XV,197,Karapakkam,1.48,2.29,2.82,,,,,,,,,,2.1966666666666668,2024,,Low,Yes
199.0,XV,199,Uthandi,0.84,1.38,1.76,,,,,,,,,,1.3266666666666664,2024,,Low,Yes
